2020-02-25 12:07:51.870,   192.168.250.1:53   ,  192.168.250.59:61168,    1074,       0
2020-02-25 12:07:51.880,   192.168.250.1:53   ,  192.168.250.59:52930,    1052,       0
2020-02-25 12:07:51.880,  192.168.250.59:50162,   192.168.250.1:53   ,     168,       0
2020-02-25 12:07:51.880,   192.168.250.1:53   ,  192.168.250.59:50162,     120,       0
2020-02-25 12:07:51.890,   192.168.250.1:53   ,  192.168.250.59:59267,    1076,       0
2020-02-25 12:07:51.890,  192.168.250.59:50163,   192.168.250.1:53   ,     168,       0
2020-02-25 12:07:51.890,   192.168.250.1:53   ,  192.168.250.59:50163,     120,       0
2020-02-25 12:07:51.890,   192.168.250.1:53   ,  192.168.250.59:52411,    1028,       0
2020-02-25 12:07:51.900,   192.168.250.1:53   ,  192.168.250.59:65391,     616,       0
2020-02-25 12:07:51.900,   192.168.250.1:53   ,  192.168.250.59:58125,     988,       0
2020-02-25 12:07:51.900,   192.168.250.1:53   ,  192.168.250.59:59843,     476,       0
2020-02-25 12:07:51.910,   192.168.250.1:53   ,  192.168.250.59:52182,     440,       0
2020-02-25 12:07:51.910,   192.168.250.1:53   ,  192.168.250.59:52037,     462,       0
2020-02-25 12:07:51.920,   192.168.250.1:53   ,  192.168.250.59:56345,     814,       0
2020-02-25 12:07:51.930,   192.168.250.1:53   ,  192.168.250.59:63736,    1016,       0
2020-02-25 12:07:51.940,   192.168.250.1:53   ,  192.168.250.59:61231,     968,       0
2020-02-25 12:07:51.940,   192.168.250.1:53   ,  192.168.250.59:62584,    1054,       0
2020-02-25 12:07:51.950,  192.168.250.59:50164,   192.168.250.1:53   ,     168,       0
2020-02-25 12:07:51.950,   192.168.250.1:53   ,  192.168.250.59:50164,     120,       0
2020-02-25 11:59:33.090,  192.168.250.59:50045,    2.17.172.179:443  ,    1989,       0
2020-02-25 12:07:15.960,  192.168.250.59:50134,     176.9.7.240:443  ,   11714,       0
2020-02-25 12:07:18.020,  192.168.250.59:50139,     176.9.7.240:443  ,    7401,       0
2020-02-25 12:07:38.880,  192.168.250.59:50155,     176.9.7.240:443  ,    2888,       0
2020-02-25 12:07:18.470,  192.168.250.59:50144,     176.9.7.240:443  ,    2909,       0
2020-02-25 12:07:18.150,  192.168.250.59:50140,     176.9.7.240:443  ,    9023,       0
2020-02-25 12:07:18.000,  192.168.250.59:50138,     176.9.7.240:443  ,   11759,       0
2020-02-25 12:07:18.440,  192.168.250.59:50143,     176.9.7.240:443  ,    3351,       0
2020-02-25 12:07:17.110,  192.168.250.59:50136,     144.76.3.14:443  ,    2742,       0
2020-02-25 12:07:29.810,  192.168.250.59:50146,     5.9.144.173:443  ,    7222,       0
2020-02-25 12:07:30.130,  192.168.250.59:50148,     5.9.144.173:443  ,    2404,       0
2020-02-25 12:07:30.130,  192.168.250.59:50147,     5.9.144.173:443  ,    2299,       0
2020-02-25 12:07:09.700,  192.168.250.59:50129,  93.158.134.119:443  ,    9522,       0
2020-02-25 12:07:09.380,  192.168.250.59:50125, 138.201.206.246:443  ,    9417,       0
2020-02-25 12:07:43.670,  192.168.250.59:50158,  17.253.123.202:443  ,    2536,       0
2020-02-25 12:07:09.350,  192.168.250.59:50124,     31.13.72.12:443  ,    8425,       0
2020-02-25 12:07:36.090,  192.168.250.59:50152,   13.114.132.75:443  ,    2891,       0
2020-02-25 12:08:17.360,  192.168.250.59:49325,   192.168.250.1:53   ,     164,       0
2020-02-25 12:08:17.380,   192.168.250.1:53   ,  192.168.250.59:49325,    1060,       0
2020-02-25 12:08:17.380,  192.168.250.59:50170,   192.168.250.1:53   ,     168,       0
2020-02-25 12:08:17.380,   192.168.250.1:53   ,  192.168.250.59:50170,     120,       0
2020-02-25 12:07:15.950,  192.168.250.59:50133,    77.88.21.119:443  ,    4698,       0
2020-02-25 12:08:00.570,  192.168.250.59:50166,     176.9.7.240:443  ,    4198,       0
2020-02-25 12:07:17.230,  192.168.250.59:50137,     176.9.7.240:443  ,   13975,       0
2020-02-25 12:08:00.770,  192.168.250.59:50168,     176.9.7.240:443  ,    1811,       0
2020-02-25 12:07:33.390,  192.168.250.59:50151,     31.13.72.36:443  ,   11435,       0
2020-02-25 12:07:10.150,  192.168.250.59:50130,     31.13.72.36:443  ,    6515,       0
2020-02-25 12:08:17.360,  192.168.250.59:50169,   13.114.132.75:443  ,    2704,       0
2020-02-25 12:07:39.100,  192.168.250.59:50157,     176.9.7.240:443  ,   12090,       0
2020-02-25 12:09:00.940,  192.168.250.59:49162,   192.168.250.1:53   ,     146,       0
2020-02-25 12:09:00.940,   192.168.250.1:53   ,  192.168.250.59:49162,     440,       0
2020-02-25 12:08:00.720,  192.168.250.59:50167,     176.9.7.240:443  ,    2744,       0
2020-02-25 12:07:39.010,  192.168.250.59:50156,     176.9.7.240:443  ,    3016,       0
2020-02-25 12:09:02.760,  192.168.250.59:62435,   192.168.250.1:53   ,     142,       0
2020-02-25 12:09:02.790,   192.168.250.1:53   ,  192.168.250.59:62435,    1038,       0
2020-02-25 12:09:03.160,  192.168.250.59:50032,   192.168.250.1:53   ,     140,       0
2020-02-25 12:09:03.180,   192.168.250.1:53   ,  192.168.250.59:50032,    1036,       0
2020-02-25 12:06:13.750,  192.168.250.59:50096,   93.158.134.90:443  ,    7129,       0
2020-02-25 12:09:02.560,  192.168.250.59:50174,  87.250.251.119:443  ,    4947,       0
2020-02-25 12:09:03.160,  192.168.250.59:50176,     176.9.7.240:443  ,    6385,       0
2020-02-25 12:09:04.060,  192.168.250.59:50181,     176.9.7.240:443  ,    3357,       0
2020-02-25 12:09:04.250,  192.168.250.59:50182,     176.9.7.240:443  ,    2036,       0
2020-02-25 12:09:16.690,  192.168.250.59:56531,   192.168.250.1:53   ,     148,       0
2020-02-25 12:09:16.720,   192.168.250.1:53   ,  192.168.250.59:56531,    1038,       0
2020-02-25 12:09:02.760,  192.168.250.59:50175,     176.9.7.240:443  ,    2413,       0
2020-02-25 12:09:38.770,  192.168.250.59:58742,   192.168.250.1:53   ,     140,       0
2020-02-25 12:09:03.910,  192.168.250.59:50179,     176.9.7.240:443  ,    6869,       0
2020-02-25 12:09:38.840,   192.168.250.1:53   ,  192.168.250.59:58742,    1036,       0
2020-02-25 12:09:18.400,  192.168.250.59:50188,     176.9.7.240:443  ,    2902,       0
2020-02-25 12:09:04.310,  192.168.250.59:50183,     176.9.7.240:443  ,    2907,       0
2020-02-25 12:09:04.360,  192.168.250.59:50184,     176.9.7.240:443  ,    2391,       0
2020-02-25 12:08:58.420,  192.168.250.59:50171,   13.230.166.24:443  ,    2923,       0
2020-02-25 12:09:39.550,  192.168.250.59:53745,   192.168.250.1:53   ,     164,       0
2020-02-25 12:09:39.570,   192.168.250.1:53   ,  192.168.250.59:53745,    1060,       0
2020-02-25 12:09:39.570,  192.168.250.59:50193,   192.168.250.1:53   ,     168,       0
2020-02-25 12:09:39.570,   192.168.250.1:53   ,  192.168.250.59:50193,     120,       0
2020-02-25 12:09:17.200,  192.168.250.59:50187,  87.250.250.119:443  ,    5035,       0
2020-02-25 12:09:18.540,  192.168.250.59:50190,     176.9.7.240:443  ,    2316,       0
2020-02-25 12:09:38.770,  192.168.250.59:50191,     176.9.7.240:443  ,    2044,       0
2020-02-25 12:09:18.500,  192.168.250.59:50189,     176.9.7.240:443  ,    5830,       0
2020-02-25 12:09:55.090,  192.168.250.59:51104,   192.168.250.1:53   ,     142,       0
2020-02-25 12:09:55.110,   192.168.250.1:53   ,  192.168.250.59:51104,    1038,       0
2020-02-25 12:09:16.690,  192.168.250.59:50185,     5.9.144.173:443  ,    2756,       0
2020-02-25 12:07:10.720,  192.168.250.59:50131,   94.130.10.149:443  ,    2783,       0
2020-02-25 12:07:10.770,  192.168.250.59:50132,   94.130.10.149:443  ,    2388,       0
2020-02-25 12:06:12.300,  192.168.250.59:50093,     77.88.55.60:443  ,    8904,       0
2020-02-25 12:07:08.890,  192.168.250.59:50116,   64.233.165.95:443  ,    5246,       0
2020-02-25 12:07:08.680,  192.168.250.59:50115,  173.194.222.97:443  ,    5192,       0
2020-02-25 12:07:09.270,  192.168.250.59:50122,  173.194.222.94:443  ,    5863,       0
2020-02-25 12:06:12.120,  192.168.250.59:50092,     77.88.55.60:443  ,    4727,       0
2020-02-25 12:06:14.870,  192.168.250.59:50097, 173.194.221.154:443  ,    3444,       0
2020-02-25 12:09:55.090,  192.168.250.59:50194,     176.9.7.240:443  ,    1813,       0
2020-02-25 12:09:56.060,  192.168.250.59:50197,     176.9.7.240:443  ,    1875,       0
2020-02-25 12:09:55.430,  192.168.250.59:50196,     176.9.7.240:443  ,    5244,       0
2020-02-25 12:09:56.350,  192.168.250.59:50200,     176.9.7.240:443  ,    1854,       0
2020-02-25 12:09:56.440,  192.168.250.59:50201,     176.9.7.240:443  ,    1873,       0
2020-02-25 12:09:39.550,  192.168.250.59:50192,   13.230.166.24:443  ,    2692,       0
2020-02-25 12:10:20.450,  192.168.250.59:61471,   192.168.250.1:53   ,     164,       0
2020-02-25 12:10:20.490,   192.168.250.1:53   ,  192.168.250.59:61471,     600,       0
2020-02-25 12:09:17.190,  192.168.250.59:50186,  87.250.250.119:443  ,    6001,       0
2020-02-25 12:09:03.260,  192.168.250.59:50177,     176.9.7.240:443  ,   14994,       0
2020-02-25 12:09:03.890,  192.168.250.59:50178,     176.9.7.240:443  ,   13830,       0
2020-02-25 12:09:04.000,  192.168.250.59:50180,     176.9.7.240:443  ,    9755,       0
2020-02-25 12:09:55.220,  192.168.250.59:50195,  87.250.251.119:443  ,    4122,       0
2020-02-25 12:09:02.510,  192.168.250.59:50173, 138.201.206.246:443  ,    6503,       0
2020-02-25 12:10:20.450,  192.168.250.59:50203,   13.114.132.75:443  ,    2935,       0
2020-02-25 12:09:00.940,  192.168.250.59:50172,     31.13.72.36:443  ,    7152,       0
2020-02-25 12:11:17.670,  192.168.250.59:50206,   192.168.250.1:53   ,     168,       0
2020-02-25 12:11:17.670,   192.168.250.1:53   ,  192.168.250.59:50206,     120,       0
2020-02-25 12:11:17.870,  192.168.250.59:59289,   192.168.250.1:53   ,     162,       0
2020-02-25 12:11:17.890,   192.168.250.1:53   ,  192.168.250.59:59289,    1052,       0
2020-02-25 12:11:17.890,  192.168.250.59:50208,   192.168.250.1:53   ,     168,       0
2020-02-25 12:11:17.890,   192.168.250.1:53   ,  192.168.250.59:50208,     120,       0
2020-02-25 12:11:18.690,  192.168.250.59:60239,   192.168.250.1:53   ,     140,       0
2020-02-25 12:11:18.700,   192.168.250.1:53   ,  192.168.250.59:60239,     798,       0
2020-02-25 12:11:20.090,  192.168.250.59:54502,   192.168.250.1:53   ,     158,       0
2020-02-25 12:11:20.170,   192.168.250.1:53   ,  192.168.250.59:54502,    1074,       0
2020-02-25 12:11:20.170,  192.168.250.59:50211,   192.168.250.1:53   ,     168,       0
2020-02-25 12:11:20.170,   192.168.250.1:53   ,  192.168.250.59:50211,     120,       0
2020-02-25 12:11:20.170,  192.168.250.59:50212,  17.248.150.119:443  ,    4233,       0
2020-02-25 12:11:20.080,  192.168.250.59:50210,   17.248.150.18:443  ,    2564,       0
2020-02-25 12:11:18.690,  192.168.250.59:50209,   17.248.150.79:443  ,    7119,       0
2020-02-25 12:11:41.030,  192.168.250.59:52341,   192.168.250.1:53   ,     124,       0
2020-02-25 12:11:41.070,   192.168.250.1:53   ,  192.168.250.59:52341,    1054,       0
2020-02-25 12:11:41.080,  192.168.250.59:50214,   192.168.250.1:53   ,     168,       0
2020-02-25 12:11:41.080,   192.168.250.1:53   ,  192.168.250.59:50214,     120,       0
2020-02-25 12:11:41.130,  192.168.250.59:59695,   192.168.250.1:53   ,     146,       0
2020-02-25 12:11:41.200,   192.168.250.1:53   ,  192.168.250.59:59695,    1058,       0
2020-02-25 12:11:41.200,  192.168.250.59:50216,   192.168.250.1:53   ,     168,       0
2020-02-25 12:11:41.200,   192.168.250.1:53   ,  192.168.250.59:50216,     120,       0
2020-02-25 12:11:42.320,  192.168.250.59:53609,   192.168.250.1:53   ,     134,       0
2020-02-25 12:11:42.390,   192.168.250.1:53   ,  192.168.250.59:53609,    1052,       0
2020-02-25 12:11:42.390,  192.168.250.59:50218,   192.168.250.1:53   ,     168,       0
2020-02-25 12:11:42.390,   192.168.250.1:53   ,  192.168.250.59:50218,     120,       0
2020-02-25 12:11:01.680,  192.168.250.59:50204,   13.114.132.75:443  ,    2704,       0
2020-02-25 12:11:42.620,  192.168.250.59:63255,   192.168.250.1:53   ,     164,       0
2020-02-25 12:11:42.650,   192.168.250.1:53   ,  192.168.250.59:63255,     600,       0
2020-02-25 12:11:45.120,  192.168.250.59:58526,   192.168.250.1:53   ,     142,       0
2020-02-25 12:11:45.140,   192.168.250.1:53   ,  192.168.250.59:58526,     800,       0
2020-02-25 12:11:45.090,  192.168.250.59:50221,   17.248.150.85:443  ,    7689,       0
2020-02-25 12:11:56.050,  192.168.250.59:54882,   192.168.250.1:53   ,     140,       0
2020-02-25 12:11:56.070,   192.168.250.1:53   ,  192.168.250.59:54882,     478,       0
2020-02-25 12:11:17.870,  192.168.250.59:50207,  87.245.198.155:443  ,    4044,       0
2020-02-25 12:12:01.410,  192.168.250.59:56226,   192.168.250.1:53   ,     138,       0
2020-02-25 12:12:01.590,   192.168.250.1:53   ,  192.168.250.59:56226,    1074,       0
2020-02-25 12:12:01.610,  192.168.250.59:50231,   192.168.250.1:53   ,     168,       0
2020-02-25 12:12:01.610,   192.168.250.1:53   ,  192.168.250.59:50231,     120,       0
2020-02-25 12:12:11.550,  192.168.250.59:65343,   192.168.250.1:53   ,     128,       0
2020-02-25 12:12:11.550,   192.168.250.1:53   ,  192.168.250.59:65343,     446,       0
2020-02-25 12:07:09.260,  192.168.250.59:50120,  64.233.164.154:443  ,    3375,       0
2020-02-25 12:07:09.420,  192.168.250.59:50127,  216.239.34.117:443  ,    3360,       0
2020-02-25 12:07:09.420,  192.168.250.59:50126,  64.233.162.105:443  ,    3860,       0
2020-02-25 12:07:08.260,  192.168.250.59:50113,   94.130.10.149:443  ,   91586,       0
2020-02-25 12:07:08.920,  192.168.250.59:50118,  64.233.162.100:443  ,    7451,       0
2020-02-25 12:12:16.150,  192.168.250.59:51947,   192.168.250.1:53   ,     146,       0
2020-02-25 12:12:16.150,   192.168.250.1:53   ,  192.168.250.59:51947,     464,       0
2020-02-25 12:12:16.490,  192.168.250.59:55719,   192.168.250.1:53   ,     144,       0
2020-02-25 12:12:16.510,   192.168.250.1:53   ,  192.168.250.59:55719,     612,       0
2020-02-25 12:11:56.050,  192.168.250.59:50229,     176.9.7.240:443  ,    2697,       0
2020-02-25 12:12:16.540,  192.168.250.59:50236,    23.32.84.209:443  ,    2363,       0
2020-02-25 12:11:56.340,  192.168.250.59:50230,     176.9.7.240:443  ,    2109,       0
2020-02-25 12:11:17.660,  192.168.250.59:50205,   95.100.188.86:443  ,    2550,       0
2020-02-25 12:12:17.840,  192.168.250.59:50237,    23.32.84.209:443  ,    2363,       0
2020-02-25 12:12:17.850,  192.168.250.59:55290,   192.168.250.1:53   ,     138,       0
2020-02-25 12:12:17.860,   192.168.250.1:53   ,  192.168.250.59:55290,     688,       0
2020-02-25 12:12:17.890,  192.168.250.59:63205,   192.168.250.1:53   ,     148,       0
2020-02-25 12:12:17.910,   192.168.250.1:53   ,  192.168.250.59:63205,     558,       0
2020-02-25 12:11:42.630,  192.168.250.59:50220,   13.114.132.75:443  ,    2704,       0
2020-02-25 12:12:28.880,  192.168.250.59:59450,   192.168.250.1:53   ,     136,       0
2020-02-25 12:12:28.890,   192.168.250.1:53   ,  192.168.250.59:59450,     556,       0
2020-02-25 12:12:28.890,  192.168.250.59:50241,  17.142.169.199:443  ,    2489,       0
2020-02-25 12:12:11.550,  192.168.250.59:50233,   173.194.73.95:443  ,    5481,       0
2020-02-25 12:12:01.620,  192.168.250.59:50232,   17.248.150.84:443  ,   12447,       0
2020-02-25 12:12:36.160,  192.168.250.59:50242,    23.32.84.209:443  ,    2363,       0
2020-02-25 12:12:36.240,  192.168.250.59:62098,   192.168.250.1:53   ,     154,       0
2020-02-25 12:12:36.290,   192.168.250.1:53   ,  192.168.250.59:62098,    1056,       0
2020-02-25 12:12:36.300,  192.168.250.59:50244,   192.168.250.1:53   ,     168,       0
2020-02-25 12:12:36.300,   192.168.250.1:53   ,  192.168.250.59:50244,     120,       0
2020-02-25 12:12:40.490,  192.168.250.59:54327,   192.168.250.1:53   ,     140,       0
2020-02-25 12:12:40.490,   192.168.250.1:53   ,  192.168.250.59:54327,     798,       0
2020-02-25 12:06:40.450,  192.168.250.59:50103,   17.248.150.15:443  ,   23012,       0
2020-02-25 12:11:41.110,  192.168.250.59:50215,  17.248.150.118:443  ,    3877,       0
2020-02-25 12:11:41.210,  192.168.250.59:50217,   17.248.150.81:443  ,    2645,       0
2020-02-25 12:11:42.390,  192.168.250.59:50219,  17.133.244.234:443  ,    2565,       0
2020-02-25 12:12:40.490,  192.168.250.59:50245,   17.248.150.12:443  ,    6647,       0
2020-02-25 12:11:45.120,  192.168.250.59:50222,   17.248.150.55:443  ,    5363,       0
2020-02-25 12:12:46.610,  192.168.250.59:50247,  17.142.169.199:443  ,     168,       0
2020-02-25 12:12:17.890,  192.168.250.59:50238,     23.32.84.43:443  ,    3301,       0
2020-02-25 12:12:17.940,  192.168.250.59:50239,   17.249.130.18:443  ,    3513,       0
2020-02-25 12:12:46.500,  192.168.250.59:50246,  17.142.169.200:443  ,    2335,       0
2020-02-25 12:12:49.700,  192.168.250.59:51937,   192.168.250.1:53   ,     144,       0
2020-02-25 12:12:49.720,   192.168.250.1:53   ,  192.168.250.59:51937,     768,       0
2020-02-25 12:12:49.940,  192.168.250.59:49987,   192.168.250.1:53   ,     134,       0
2020-02-25 12:12:49.950,   192.168.250.1:53   ,  192.168.250.59:49987,     790,       0
2020-02-25 12:12:51.000,  192.168.250.59:50764,   192.168.250.1:53   ,     124,       0
2020-02-25 12:12:51.020,   192.168.250.1:53   ,  192.168.250.59:50764,     308,       0
2020-02-25 12:12:51.060,  192.168.250.59:58942,   192.168.250.1:53   ,     146,       0
2020-02-25 12:12:51.070,  192.168.250.59:50251,  87.245.198.147:80   ,     689,       0
2020-02-25 12:12:51.080,   192.168.250.1:53   ,  192.168.250.59:58942,     850,       0
2020-02-25 12:12:51.020,  192.168.250.59:50250,    87.236.16.93:443  ,    2977,       0
2020-02-25 12:12:54.210,  192.168.250.59:56547,   192.168.250.1:53   ,     122,       0
2020-02-25 12:12:54.230,   192.168.250.1:53   ,  192.168.250.59:56547,     498,       0
2020-02-25 12:12:54.330,  192.168.250.59:58499,   192.168.250.1:53   ,     108,       0
2020-02-25 12:12:54.330,  192.168.250.59:61232,   192.168.250.1:53   ,     130,       0
2020-02-25 12:12:54.350,   192.168.250.1:53   ,  192.168.250.59:58499,     484,       0
2020-02-25 12:12:54.360,  192.168.250.59:49851,   192.168.250.1:53   ,     116,       0
2020-02-25 12:12:54.360,   192.168.250.1:53   ,  192.168.250.59:61232,    1056,       0
2020-02-25 12:12:54.370,  192.168.250.59:51036,   192.168.250.1:53   ,     132,       0
2020-02-25 12:12:54.370,  192.168.250.59:50255,   192.168.250.1:53   ,     168,       0
2020-02-25 12:12:54.370,   192.168.250.1:53   ,  192.168.250.59:50255,     120,       0
2020-02-25 12:12:54.370,   192.168.250.1:53   ,  192.168.250.59:51036,     632,       0
2020-02-25 12:12:54.510,   192.168.250.1:53   ,  192.168.250.59:49851,     284,       0
2020-02-25 12:12:54.640,  192.168.250.59:59132,   192.168.250.1:53   ,     130,       0
2020-02-25 12:12:54.660,   192.168.250.1:53   ,  192.168.250.59:59132,     334,       0
2020-02-25 12:12:54.950,  192.168.250.59:50266,    50.28.57.232:443  ,    1790,       0
2020-02-25 12:12:55.210,  192.168.250.59:52470,   192.168.250.1:53   ,     118,       0
2020-02-25 12:12:55.210,  192.168.250.59:62121,   192.168.250.1:53   ,     104,       0
2020-02-25 12:12:55.210,  192.168.250.59:60063,   192.168.250.1:53   ,     126,       0
2020-02-25 12:12:55.210,  192.168.250.59:64085,   192.168.250.1:53   ,     146,       0
2020-02-25 12:12:55.220,   192.168.250.1:53   ,  192.168.250.59:60063,     648,       0
2020-02-25 12:12:55.220,   192.168.250.1:53   ,  192.168.250.59:62121,     592,       0
2020-02-25 12:12:55.220,   192.168.250.1:53   ,  192.168.250.59:64085,     440,       0
2020-02-25 12:12:55.230,  192.168.250.59:57003,   192.168.250.1:53   ,     116,       0
2020-02-25 12:12:55.230,  192.168.250.59:56569,   192.168.250.1:53   ,     110,       0
2020-02-25 12:12:55.230,   192.168.250.1:53   ,  192.168.250.59:52470,     494,       0
2020-02-25 12:12:55.250,   192.168.250.1:53   ,  192.168.250.59:57003,     316,       0
2020-02-25 12:12:55.270,   192.168.250.1:53   ,  192.168.250.59:56569,     296,       0
2020-02-25 12:12:55.460,  192.168.250.59:56307,   192.168.250.1:53   ,     126,       0
2020-02-25 12:12:55.480,   192.168.250.1:53   ,  192.168.250.59:56307,     560,       0
2020-02-25 12:12:54.520,  192.168.250.59:50264,    50.28.57.232:443  ,    2321,       0
2020-02-25 12:12:56.080,  192.168.250.59:61948,   192.168.250.1:53   ,     128,       0
2020-02-25 12:12:56.100,   192.168.250.1:53   ,  192.168.250.59:61948,     562,       0
2020-02-25 12:12:56.250,  192.168.250.59:56988,   192.168.250.1:53   ,     116,       0
2020-02-25 12:12:56.280,   192.168.250.1:53   ,  192.168.250.59:56988,     450,       0
2020-02-25 12:12:54.660,  192.168.250.59:50265,    87.251.82.34:80   ,    8559,       0
2020-02-25 12:12:55.490,  192.168.250.59:50268,  77.244.208.197:443  ,    1886,       0
2020-02-25 12:12:57.770,  192.168.250.59:50275,  77.244.208.197:443  ,    2538,       0
2020-02-25 12:13:04.280,  192.168.250.59:61907,   192.168.250.1:53   ,     140,       0
2020-02-25 12:13:04.290,   192.168.250.1:53   ,  192.168.250.59:61907,     798,       0
2020-02-25 12:12:23.630,  192.168.250.59:50240,   13.114.132.75:443  ,    2704,       0
2020-02-25 12:12:55.230,  192.168.250.59:51771,   192.168.250.1:53   ,     200,       0
2020-02-25 12:12:55.280,   192.168.250.1:53   ,  192.168.250.59:51771,     660,       0
2020-02-25 12:12:54.410,  192.168.250.59:50260,  151.236.81.234:443  ,   14463,       0
2020-02-25 12:12:56.120,  192.168.250.59:50271,  151.236.81.234:443  ,    4113,       0
2020-02-25 12:12:54.410,  192.168.250.59:50261,  151.236.81.234:443  ,    6571,       0
2020-02-25 12:12:54.410,  192.168.250.59:50262,  151.236.81.234:443  ,    7106,       0
2020-02-25 12:13:04.290,  192.168.250.59:50277,   17.248.150.54:443  ,    9840,       0
2020-02-25 12:12:54.410,  192.168.250.59:50259,  151.236.81.234:443  ,   15721,       0
2020-02-25 12:12:54.410,  192.168.250.59:50258,  151.236.81.234:443  ,   23346,       0
2020-02-25 12:12:54.370,  192.168.250.59:50256,  151.236.81.234:443  ,   45093,       0
2020-02-25 12:12:12.540,  192.168.250.59:50234,     17.130.21.5:443  ,    5766,       0
2020-02-25 12:13:17.120,  192.168.250.59:52325,   192.168.250.1:53   ,     114,       0
2020-02-25 12:13:17.150,   192.168.250.1:53   ,  192.168.250.59:52325,     454,       0
2020-02-25 12:13:17.150,  192.168.250.59:63529,   192.168.250.1:53   ,     116,       0
2020-02-25 12:13:17.190,  192.168.250.59:50281,  87.245.198.147:80   ,     687,       0
2020-02-25 12:13:17.200,   192.168.250.1:53   ,  192.168.250.59:63529,     462,       0
2020-02-25 12:13:17.210,  192.168.250.59:50282,   138.201.48.25:443  ,    4381,       0
2020-02-25 12:12:36.240,  192.168.250.59:50243,  17.253.123.204:443  ,    1919,       0
2020-02-25 12:13:19.990,  192.168.250.59:60502,   192.168.250.1:53   ,     126,       0
2020-02-25 12:13:19.990,   192.168.250.1:53   ,  192.168.250.59:60502,     502,       0
2020-02-25 12:12:54.230,  192.168.250.59:50253, 178.248.234.146:80   ,    2325,       0
2020-02-25 12:12:54.350,  192.168.250.59:50254, 178.248.234.191:443  ,    2257,       0
2020-02-25 12:12:54.420,  192.168.250.59:50263, 178.248.234.191:443  ,    2083,       0
2020-02-25 12:12:56.160,  192.168.250.59:50272, 178.248.234.146:80   ,    1240,       0
2020-02-25 12:13:19.990,  192.168.250.59:50284,  173.194.222.94:443  ,    1125,       0
2020-02-25 12:13:17.160,  192.168.250.59:50280,    87.236.16.31:443  ,    5529,       0
2020-02-25 12:13:29.350,  192.168.250.59:63908,   192.168.250.1:53   ,     118,       0
2020-02-25 12:13:29.390,   192.168.250.1:53   ,  192.168.250.59:63908,     742,       0
2020-02-25 12:12:49.940,  192.168.250.59:50249,  87.245.198.162:443  ,    4132,       0
2020-02-25 12:13:30.760,  192.168.250.59:56274,   192.168.250.1:53   ,     106,       0
2020-02-25 12:13:30.760,  192.168.250.59:53659,   192.168.250.1:53   ,     158,       0
2020-02-25 12:13:30.760,   192.168.250.1:53   ,  192.168.250.59:56274,     430,       0
2020-02-25 12:13:30.770,   192.168.250.1:53   ,  192.168.250.59:53659,     462,       0
2020-02-25 12:13:30.770,  192.168.250.59:54914,   192.168.250.1:53   ,     132,       0
2020-02-25 12:13:30.780,   192.168.250.1:53   ,  192.168.250.59:54914,     450,       0
2020-02-25 12:13:30.780,  192.168.250.59:56394,   192.168.250.1:53   ,     140,       0
2020-02-25 12:13:30.780,  192.168.250.59:55544,   192.168.250.1:53   ,     122,       0
2020-02-25 12:13:30.780,   192.168.250.1:53   ,  192.168.250.59:55544,     516,       0
2020-02-25 12:13:30.790,   192.168.250.1:53   ,  192.168.250.59:56394,    1074,       0
2020-02-25 12:13:30.790,  192.168.250.59:50290,   192.168.250.1:53   ,     168,       0
2020-02-25 12:13:30.790,   192.168.250.1:53   ,  192.168.250.59:50290,     120,       0
2020-02-25 12:13:31.350,  192.168.250.59:59859,   192.168.250.1:53   ,     140,       0
2020-02-25 12:13:31.350,  192.168.250.59:54391,   192.168.250.1:53   ,     134,       0
2020-02-25 12:13:31.350,   192.168.250.1:53   ,  192.168.250.59:59859,    1060,       0
2020-02-25 12:13:31.350,  192.168.250.59:50293,   192.168.250.1:53   ,     168,       0
2020-02-25 12:13:31.350,   192.168.250.1:53   ,  192.168.250.59:50293,     120,       0
2020-02-25 12:13:31.360,   192.168.250.1:53   ,  192.168.250.59:54391,     428,       0
2020-02-25 12:13:31.370,  192.168.250.59:58357,   192.168.250.1:53   ,     146,       0
2020-02-25 12:13:31.370,  192.168.250.59:49465,   192.168.250.1:53   ,     136,       0
2020-02-25 12:13:31.370,   192.168.250.1:53   ,  192.168.250.59:58357,     616,       0
2020-02-25 12:13:31.580,  192.168.250.59:55627,   192.168.250.1:53   ,     120,       0
2020-02-25 12:13:31.580,  192.168.250.59:61478,   192.168.250.1:53   ,     118,       0
2020-02-25 12:13:31.580,   192.168.250.1:53   ,  192.168.250.59:55627,     520,       0
2020-02-25 12:13:31.590,   192.168.250.1:53   ,  192.168.250.59:61478,     442,       0
2020-02-25 12:13:31.760,   192.168.250.1:53   ,  192.168.250.59:49465,     512,       0
2020-02-25 12:13:32.040,  192.168.250.59:52358,   192.168.250.1:53   ,     146,       0
2020-02-25 12:13:32.040,  192.168.250.59:64606,   192.168.250.1:53   ,     134,       0
2020-02-25 12:13:32.090,  192.168.250.59:56462,   192.168.250.1:53   ,     124,       0
2020-02-25 12:13:32.090,   192.168.250.1:53   ,  192.168.250.59:52358,     440,       0
2020-02-25 12:13:32.100,   192.168.250.1:53   ,  192.168.250.59:56462,     382,       0
2020-02-25 12:13:32.100,  192.168.250.59:50302,  151.139.128.14:80   ,     732,       0
2020-02-25 12:13:32.120,   192.168.250.1:53   ,  192.168.250.59:64606,    1076,       0
